file,video_id,label,seg
./audio_embeddings_multiseg/REAL__id07463__seg01.npy,id07463,0,1
./audio_embeddings_multiseg/REAL__id07463__seg02.npy,id07463,0,2
./audio_embeddings_multiseg/REAL__id07686__seg00.npy,id07686,0,0
./audio_embeddings_multiseg/REAL__id07686__seg01.npy,id07686,0,1
./audio_embeddings_multiseg/REAL__id07689__seg00.npy,id07689,0,0
./audio_embeddings_multiseg/REAL__id07689__seg01.npy,id07689,0,1
./audio_embeddings_multiseg/REAL__id07689__seg02.npy,id07689,0,2
./audio_embeddings_multiseg/REAL__id07689__seg03.npy,id07689,0,3
./audio_embeddings_multiseg/REAL__id07689__seg04.npy,id07689,0,4
./audio_embeddings_multiseg/REAL__id07689__seg05.npy,id07689,0,5
./audio_embeddings_multiseg/REAL__id07739__seg00.npy,id07739,0,0
./audio_embeddings_multiseg/REAL__id07739__seg01.npy,id07739,0,1
./audio_embeddings_multiseg/REAL__id07768__seg00.npy,id07768,0,0
./audio_embeddings_multiseg/REAL__id07768__seg01.npy,id07768,0,1
./audio_embeddings_multiseg/REAL__id07799__seg00.npy,id07799,0,0
./audio_embeddings_multiseg/REAL__id07799__seg01.npy,id07799,0,1
./audio_embeddings_multiseg/REAL__id07799__seg02.npy,id07799,0,2
./audio_embeddings_multiseg/REAL__id07799__seg03.npy,id07799,0,3
./audio_embeddings_multiseg/REAL__id07799__seg04.npy,id07799,0,4
./audio_embeddings_multiseg/REAL__id07901__seg00.npy,id07901,0,0
./audio_embeddings_multiseg/REAL__id07901__seg01.npy,id07901,0,1
./audio_embeddings_multiseg/REAL__id08139__seg00.npy,id08139,0,0
./audio_embeddings_multiseg/REAL__id08139__seg01.npy,id08139,0,1
./audio_embeddings_multiseg/REAL__id08299__seg00.npy,id08299,0,0
./audio_embeddings_multiseg/REAL__id08299__seg01.npy,id08299,0,1
./audio_embeddings_multiseg/REAL__id08299__seg02.npy,id08299,0,2
./audio_embeddings_multiseg/REAL__id08299__seg03.npy,id08299,0,3
./audio_embeddings_multiseg/REAL__id08313__seg00.npy,id08313,0,0
./audio_embeddings_multiseg/REAL__id08313__seg01.npy,id08313,0,1
./audio_embeddings_multiseg/REAL__id08313__seg02.npy,id08313,0,2
./audio_embeddings_multiseg/REAL__id08313__seg03.npy,id08313,0,3
./audio_embeddings_multiseg/REAL__id08313__seg04.npy,id08313,0,4
./audio_embeddings_multiseg/REAL__id08313__seg05.npy,id08313,0,5
./audio_embeddings_multiseg/REAL__id08314__seg00.npy,id08314,0,0
./audio_embeddings_multiseg/REAL__id08314__seg01.npy,id08314,0,1
./audio_embeddings_multiseg/REAL__id08397__seg00.npy,id08397,0,0
./audio_embeddings_multiseg/REAL__id08397__seg01.npy,id08397,0,1
./audio_embeddings_multiseg/REAL__id08402__seg00.npy,id08402,0,0
./audio_embeddings_multiseg/REAL__id08402__seg01.npy,id08402,0,1
./audio_embeddings_multiseg/REAL__id08457__seg00.npy,id08457,0,0
./audio_embeddings_multiseg/REAL__id08457__seg01.npy,id08457,0,1
./audio_embeddings_multiseg/REAL__id08613__seg00.npy,id08613,0,0
./audio_embeddings_multiseg/REAL__id08613__seg01.npy,id08613,0,1
./audio_embeddings_multiseg/REAL__id08652__seg00.npy,id08652,0,0
./audio_embeddings_multiseg/REAL__id08652__seg01.npy,id08652,0,1
./audio_embeddings_multiseg/REAL__id08819__seg00.npy,id08819,0,0
./audio_embeddings_multiseg/REAL__id08819__seg01.npy,id08819,0,1
./audio_embeddings_multiseg/REAL__id09053__seg00.npy,id09053,0,0
./audio_embeddings_multiseg/REAL__id09053__seg01.npy,id09053,0,1
./audio_embeddings_multiseg/REAL__id09116__seg00.npy,id09116,0,0
./audio_embeddings_multiseg/REAL__id09116__seg01.npy,id09116,0,1
./audio_embeddings_multiseg/REAL__id09125__seg00.npy,id09125,0,0
./audio_embeddings_multiseg/REAL__id09125__seg01.npy,id09125,0,1
./audio_embeddings_multiseg/REAL__id09125__seg02.npy,id09125,0,2
./audio_embeddings_multiseg/REAL__id09143__seg00.npy,id09143,0,0
./audio_embeddings_multiseg/REAL__id09143__seg01.npy,id09143,0,1
./audio_embeddings_multiseg/REAL__id09171__seg00.npy,id09171,0,0
./audio_embeddings_multiseg/REAL__id09171__seg01.npy,id09171,0,1
./audio_embeddings_multiseg/REAL__id09171__seg02.npy,id09171,0,2
./audio_embeddings_multiseg/REAL__id09174__seg00.npy,id09174,0,0
./audio_embeddings_multiseg/REAL__id09174__seg01.npy,id09174,0,1
./audio_embeddings_multiseg/REAL__id09175__seg00.npy,id09175,0,0
./audio_embeddings_multiseg/REAL__id09175__seg01.npy,id09175,0,1
./audio_embeddings_multiseg/REAL__id09181__seg00.npy,id09181,0,0
./audio_embeddings_multiseg/REAL__id09181__seg01.npy,id09181,0,1
